_time,carrusel,temp_c,vibracion,corriente
2026-05-28 13:00:00,carrusel-01,42.3,0.053,3.9
2026-05-28 13:15:00,carrusel-01,44.7,0.03,4.2
2026-05-28 13:30:00,carrusel-01,39.8,0.049,4.0
2026-05-28 13:45:00,carrusel-01,43.1,0.058,4.0
2026-05-28 14:00:00,carrusel-01,44.4,0.052,3.7
2026-05-28 14:15:00,carrusel-01,41.0,0.062,3.7
2026-05-28 14:30:00,carrusel-01,42.7,0.045,4.1
2026-05-28 14:45:00,carrusel-01,42.2,0.039,3.5
2026-05-28 15:00:00,carrusel-01,42.0,0.042,3.6
2026-05-28 15:15:00,carrusel-01,41.9,0.033,3.9
2026-05-28 15:30:00,carrusel-01,40.3,0.043,3.6
2026-05-28 15:45:00,carrusel-01,45.1,0.036,4.1
2026-05-28 16:00:00,carrusel-01,44.3,0.053,3.9
2026-05-28 16:15:00,carrusel-01,42.5,0.06,4.1
2026-05-28 16:30:00,carrusel-01,44.9,0.052,4.1
2026-05-28 16:45:00,carrusel-01,40.1,0.047,3.9
2026-05-28 17:00:00,carrusel-01,46.1,0.054,4.4
2026-05-28 17:15:00,carrusel-01,47.6,0.062,4.5
2026-05-28 17:30:00,carrusel-01,42.6,0.05,3.9
2026-05-28 17:45:00,carrusel-01,45.1,0.056,4.2
2026-05-28 18:00:00,carrusel-01,47.0,0.055,5.0
2026-05-28 18:15:00,carrusel-01,46.5,0.069,4.7
2026-05-28 18:30:00,carrusel-01,46.8,0.059,4.8
2026-05-28 18:45:00,carrusel-01,45.1,0.057,4.3
2026-05-28 19:00:00,carrusel-01,42.7,0.053,4.4
2026-05-28 19:15:00,carrusel-01,43.8,0.068,4.2
2026-05-28 19:30:00,carrusel-01,47.0,0.059,5.0
2026-05-28 19:45:00,carrusel-01,44.6,0.059,3.9
2026-05-28 20:00:00,carrusel-01,43.2,0.054,4.1
2026-05-28 20:15:00,carrusel-01,43.0,0.051,3.4
2026-05-28 20:30:00,carrusel-01,41.5,0.06,4.3
2026-05-28 20:45:00,carrusel-01,41.5,0.036,3.7
2026-05-28 21:00:00,carrusel-01,41.4,0.049,3.7
2026-05-28 21:15:00,carrusel-01,40.2,0.025,3.3
2026-05-28 21:30:00,carrusel-01,43.9,0.035,3.6
2026-05-28 21:45:00,carrusel-01,40.8,0.032,3.5
2026-05-28 22:00:00,carrusel-01,39.0,0.037,3.1
2026-05-28 22:15:00,carrusel-01,38.9,0.032,3.1
2026-05-28 22:30:00,carrusel-01,40.9,0.037,3.1
2026-05-28 22:45:00,carrusel-01,40.1,0.048,3.5
2026-05-28 23:00:00,carrusel-01,38.0,0.014,2.6
2026-05-28 23:15:00,carrusel-01,37.7,0.04,3.3
2026-05-28 23:30:00,carrusel-01,39.6,0.018,3.0
2026-05-28 23:45:00,carrusel-01,36.8,0.025,2.7
2026-05-29 00:00:00,carrusel-01,36.9,0.011,2.5
2026-05-29 00:15:00,carrusel-01,37.9,0.012,3.1
2026-05-29 00:30:00,carrusel-01,39.9,0.016,2.9
2026-05-29 00:45:00,carrusel-01,35.9,0.041,2.2
2026-05-29 01:00:00,carrusel-01,38.1,0.035,2.8
2026-05-29 01:15:00,carrusel-01,37.0,0.028,2.7
2026-05-29 01:30:00,carrusel-01,37.1,0.029,2.8
2026-05-29 01:45:00,carrusel-01,37.4,0.012,3.1
2026-05-29 02:00:00,carrusel-01,35.2,0.015,2.8
2026-05-29 02:15:00,carrusel-01,39.8,0.028,2.5
2026-05-29 02:30:00,carrusel-01,36.3,0.024,2.6
2026-05-29 02:45:00,carrusel-01,37.6,0.025,2.8
2026-05-29 03:00:00,carrusel-01,37.4,0.025,1.9
2026-05-29 03:15:00,carrusel-01,37.7,0.026,2.7
2026-05-29 03:30:00,carrusel-01,38.6,0.02,2.9
2026-05-29 03:45:00,carrusel-01,34.3,0.015,2.7
2026-05-29 04:00:00,carrusel-01,38.1,0.032,2.9
2026-05-29 04:15:00,carrusel-01,36.5,0.026,2.7
2026-05-29 04:30:00,carrusel-01,38.3,0.029,3.0
2026-05-29 04:45:00,carrusel-01,34.9,0.019,2.4
2026-05-29 05:00:00,carrusel-01,35.8,0.014,2.4
2026-05-29 05:15:00,carrusel-01,36.3,0.02,2.3
2026-05-29 05:30:00,carrusel-01,38.6,0.013,2.7
2026-05-29 05:45:00,carrusel-01,34.9,0.027,2.5
2026-05-29 06:00:00,carrusel-01,35.1,0.031,2.6
2026-05-29 06:15:00,carrusel-01,39.3,0.043,2.9
2026-05-29 06:30:00,carrusel-01,36.2,0.034,2.7
2026-05-29 06:45:00,carrusel-01,38.4,0.039,2.9
2026-05-29 07:00:00,carrusel-01,42.6,0.053,4.3
2026-05-29 07:15:00,carrusel-01,41.4,0.045,3.4
2026-05-29 07:30:00,carrusel-01,40.0,0.035,3.5
2026-05-29 07:45:00,carrusel-01,41.8,0.039,3.4
2026-05-29 08:00:00,carrusel-01,45.2,0.064,4.2
2026-05-29 08:15:00,carrusel-01,43.1,0.04,3.9
2026-05-29 08:30:00,carrusel-01,44.5,0.053,4.1
2026-05-29 08:45:00,carrusel-01,44.8,0.061,4.4
2026-05-29 09:00:00,carrusel-01,44.3,0.038,4.3
2026-05-29 09:15:00,carrusel-01,47.6,0.071,4.9
2026-05-29 09:30:00,carrusel-01,45.2,0.053,4.3
2026-05-29 09:45:00,carrusel-01,63.06220024981879,0.12231601286607963,4.3
2026-05-29 10:00:00,carrusel-01,44.2,0.04,3.6
2026-05-29 10:15:00,carrusel-01,42.0,0.047,4.0
2026-05-29 10:30:00,carrusel-01,45.2,0.054,4.1
2026-05-29 10:45:00,carrusel-01,43.6,0.066,4.4
2026-05-29 11:00:00,carrusel-01,42.2,0.039,4.2
2026-05-29 11:15:00,carrusel-01,42.4,0.044,4.3
2026-05-29 11:30:00,carrusel-01,44.0,0.038,3.9
2026-05-29 11:45:00,carrusel-01,42.7,0.041,3.7
2026-05-29 12:00:00,carrusel-01,42.3,0.057,4.0
2026-05-29 12:15:00,carrusel-01,42.3,0.031,4.0
2026-05-29 12:30:00,carrusel-01,45.9,0.057,4.3
2026-05-29 12:45:00,carrusel-01,44.2,0.042,4.3
2026-05-29 13:00:00,carrusel-01,44.4,0.055,4.1
2026-05-29 13:15:00,carrusel-01,44.2,0.048,3.9
2026-05-29 13:30:00,carrusel-01,43.9,0.035,3.5
2026-05-29 13:45:00,carrusel-01,43.6,0.053,4.1
2026-05-29 14:00:00,carrusel-01,43.8,0.032,3.6
2026-05-29 14:15:00,carrusel-01,40.0,0.044,4.1
2026-05-29 14:30:00,carrusel-01,42.3,0.035,3.6
2026-05-29 14:45:00,carrusel-01,41.6,0.055,3.9
2026-05-29 15:00:00,carrusel-01,42.3,0.049,4.0
2026-05-29 15:15:00,carrusel-01,42.3,0.045,3.8
2026-05-29 15:30:00,carrusel-01,42.6,0.053,3.7
2026-05-29 15:45:00,carrusel-01,42.2,0.038,4.2
2026-05-29 16:00:00,carrusel-01,42.2,0.061,3.8
2026-05-29 16:15:00,carrusel-01,43.1,0.05,4.3
2026-05-29 16:30:00,carrusel-01,43.8,0.034,3.7
2026-05-29 16:45:00,carrusel-01,44.2,0.038,4.2
2026-05-29 17:00:00,carrusel-01,46.4,0.072,4.9
2026-05-29 17:15:00,carrusel-01,46.5,0.059,4.8
2026-05-29 17:30:00,carrusel-01,46.3,0.07,4.4
2026-05-29 17:45:00,carrusel-01,45.6,0.069,4.4
2026-05-29 18:00:00,carrusel-01,46.5,0.054,4.8
2026-05-29 18:15:00,carrusel-01,46.0,0.06,4.7
2026-05-29 18:30:00,carrusel-01,44.9,0.074,4.3
2026-05-29 18:45:00,carrusel-01,44.2,0.063,4.3
2026-05-29 19:00:00,carrusel-01,46.6,0.069,4.3
2026-05-29 19:15:00,carrusel-01,44.7,0.046,4.2
2026-05-29 19:30:00,carrusel-01,44.6,0.042,4.2
2026-05-29 19:45:00,carrusel-01,43.9,0.054,4.5
2026-05-29 20:00:00,carrusel-01,44.2,0.067,3.7
2026-05-29 20:15:00,carrusel-01,43.6,0.044,3.8
2026-05-29 20:30:00,carrusel-01,43.1,0.044,4.1
2026-05-29 20:45:00,carrusel-01,42.0,0.035,3.8
2026-05-29 21:00:00,carrusel-01,41.5,0.024,3.8
2026-05-29 21:15:00,carrusel-01,41.0,0.049,3.2
2026-05-29 21:30:00,carrusel-01,43.4,0.031,3.8
2026-05-29 21:45:00,carrusel-01,40.4,0.042,3.3
2026-05-29 22:00:00,carrusel-01,39.0,0.024,2.9
2026-05-29 22:15:00,carrusel-01,39.1,0.044,3.5
2026-05-29 22:30:00,carrusel-01,36.7,0.036,2.6
2026-05-29 22:45:00,carrusel-01,39.6,0.039,3.1
2026-05-29 23:00:00,carrusel-01,39.2,0.04,3.0
2026-05-29 23:15:00,carrusel-01,36.5,0.02,2.9
2026-05-29 23:30:00,carrusel-01,39.2,0.031,2.5
2026-05-29 23:45:00,carrusel-01,37.8,0.029,3.2
2026-05-30 00:00:00,carrusel-01,42.7,0.037,3.1
2026-05-30 00:15:00,carrusel-01,38.6,0.024,3.2
2026-05-30 00:30:00,carrusel-01,38.1,0.032,2.9
2026-05-30 00:45:00,carrusel-01,36.8,0.022,2.6
2026-05-30 01:00:00,carrusel-01,38.4,0.03,3.1
2026-05-30 01:15:00,carrusel-01,36.8,0.011,2.4
2026-05-30 01:30:00,carrusel-01,38.5,0.024,2.8
2026-05-30 01:45:00,carrusel-01,35.6,0.027,2.6
2026-05-30 02:00:00,carrusel-01,37.6,0.026,2.7
2026-05-30 02:15:00,carrusel-01,38.0,0.03,2.7
2026-05-30 02:30:00,carrusel-01,37.3,0.016,2.3
2026-05-30 02:45:00,carrusel-01,37.0,0.035,2.9
2026-05-30 03:00:00,carrusel-01,35.9,0.036,2.9
2026-05-30 03:15:00,carrusel-01,36.2,0.006,2.6
2026-05-30 03:30:00,carrusel-01,34.4,0.008,2.7
2026-05-30 03:45:00,carrusel-01,37.8,0.016,2.2
2026-05-30 04:00:00,carrusel-01,37.5,0.019,2.4
2026-05-30 04:15:00,carrusel-01,36.6,0.029,2.8
2026-05-30 04:30:00,carrusel-01,34.4,0.017,2.6
2026-05-30 04:45:00,carrusel-01,34.9,0.023,2.5
2026-05-30 05:00:00,carrusel-01,36.6,0.024,2.6
2026-05-30 05:15:00,carrusel-01,38.7,0.011,2.6
2026-05-30 05:30:00,carrusel-01,35.2,0.019,2.2
2026-05-30 05:45:00,carrusel-01,34.8,0.022,2.5
2026-05-30 06:00:00,carrusel-01,37.7,0.022,2.8
2026-05-30 06:15:00,carrusel-01,40.6,0.022,3.3
2026-05-30 06:30:00,carrusel-01,37.6,0.039,3.4
2026-05-30 06:45:00,carrusel-01,45.42004391528645,0.09644395458296379,2.6
2026-05-30 07:00:00,carrusel-01,40.9,0.042,3.2
2026-05-30 07:15:00,carrusel-01,41.9,0.037,3.4
2026-05-30 07:30:00,carrusel-01,39.6,0.037,3.1
2026-05-30 07:45:00,carrusel-01,40.1,0.043,3.2
2026-05-30 08:00:00,carrusel-01,41.8,0.047,3.7
2026-05-30 08:15:00,carrusel-01,43.0,0.042,3.4
2026-05-30 08:30:00,carrusel-01,45.2,0.041,4.2
2026-05-30 08:45:00,carrusel-01,42.3,0.047,3.7
2026-05-30 09:00:00,carrusel-01,41.2,0.038,3.6
2026-05-30 09:15:00,carrusel-01,41.1,0.05,4.0
2026-05-30 09:30:00,carrusel-01,42.3,0.049,3.8
2026-05-30 09:45:00,carrusel-01,42.9,0.049,3.5
2026-05-30 10:00:00,carrusel-01,43.1,0.039,3.8
2026-05-30 10:15:00,carrusel-01,41.7,0.054,4.2
2026-05-30 10:30:00,carrusel-01,38.8,0.041,3.6
2026-05-30 10:45:00,carrusel-01,43.7,0.034,3.9
2026-05-30 11:00:00,carrusel-01,42.6,0.055,3.3
2026-05-30 11:15:00,carrusel-01,41.5,0.036,3.4
2026-05-30 11:30:00,carrusel-01,38.2,0.039,3.3
2026-05-30 11:45:00,carrusel-01,42.2,0.029,3.6
2026-05-30 12:00:00,carrusel-01,40.2,0.045,3.5
2026-05-30 12:15:00,carrusel-01,43.2,0.042,3.6
2026-05-30 12:30:00,carrusel-01,39.5,0.062,3.7
2026-05-30 12:45:00,carrusel-01,38.9,0.043,3.5
2026-05-30 13:00:00,carrusel-01,40.2,0.038,3.5
2026-05-30 13:15:00,carrusel-01,37.8,0.037,3.3
2026-05-30 13:30:00,carrusel-01,44.1,0.042,3.4
2026-05-30 13:45:00,carrusel-01,42.6,0.048,3.9
2026-05-30 14:00:00,carrusel-01,40.6,0.049,3.6
2026-05-30 14:15:00,carrusel-01,39.4,0.035,3.4
2026-05-30 14:30:00,carrusel-01,41.6,0.029,3.4
2026-05-30 14:45:00,carrusel-01,39.0,0.037,3.4
2026-05-30 15:00:00,carrusel-01,42.5,0.034,3.6
2026-05-30 15:15:00,carrusel-01,44.5,0.032,3.4
2026-05-30 15:30:00,carrusel-01,42.5,0.038,3.9
2026-05-30 15:45:00,carrusel-01,39.0,0.035,3.3
2026-05-30 16:00:00,carrusel-01,40.6,0.031,3.5
2026-05-30 16:15:00,carrusel-01,40.0,0.031,3.6
2026-05-30 16:30:00,carrusel-01,41.7,0.045,3.5
2026-05-30 16:45:00,carrusel-01,41.9,0.066,3.5
2026-05-30 17:00:00,carrusel-01,44.7,0.053,4.4
2026-05-30 17:15:00,carrusel-01,44.0,0.051,4.3
2026-05-30 17:30:00,carrusel-01,42.7,0.041,4.0
2026-05-30 17:45:00,carrusel-01,41.9,0.055,3.7
2026-05-30 18:00:00,carrusel-01,43.6,0.058,3.6
2026-05-30 18:15:00,carrusel-01,42.3,0.055,3.7
2026-05-30 18:30:00,carrusel-01,42.7,0.04,3.5
2026-05-30 18:45:00,carrusel-01,41.8,0.04,3.3
2026-05-30 19:00:00,carrusel-01,45.0,0.056,3.8
2026-05-30 19:15:00,carrusel-01,42.0,0.05,3.9
2026-05-30 19:30:00,carrusel-01,42.1,0.049,4.0
2026-05-30 19:45:00,carrusel-01,44.4,0.052,4.3
2026-05-30 20:00:00,carrusel-01,39.5,0.05,3.6
2026-05-30 20:15:00,carrusel-01,39.9,0.041,3.5
2026-05-30 20:30:00,carrusel-01,40.9,0.052,3.7
2026-05-30 20:45:00,carrusel-01,41.6,0.03,3.5
2026-05-30 21:00:00,carrusel-01,40.2,0.032,3.3
2026-05-30 21:15:00,carrusel-01,38.1,0.03,2.8
2026-05-30 21:30:00,carrusel-01,40.1,0.025,3.4
2026-05-30 21:45:00,carrusel-01,41.7,0.033,3.6
2026-05-30 22:00:00,carrusel-01,38.6,0.028,2.9
2026-05-30 22:15:00,carrusel-01,36.4,0.031,2.6
2026-05-30 22:30:00,carrusel-01,37.4,0.039,2.9
2026-05-30 22:45:00,carrusel-01,39.8,0.027,3.2
2026-05-30 23:00:00,carrusel-01,36.9,0.018,2.4
2026-05-30 23:15:00,carrusel-01,35.6,0.027,2.8
2026-05-30 23:30:00,carrusel-01,37.1,0.024,3.0
2026-05-30 23:45:00,carrusel-01,37.9,0.03,2.5
2026-05-24 00:00:00,carrusel-02,38.2,0.018,2.8
2026-05-24 00:15:00,carrusel-02,35.8,0.023,2.8
2026-05-24 00:30:00,carrusel-02,35.9,0.031,3.1
2026-05-24 00:45:00,carrusel-02,38.8,0.042,3.0
2026-05-24 01:00:00,carrusel-02,37.3,0.021,2.5
2026-05-24 01:15:00,carrusel-02,37.9,0.013,2.8
2026-05-24 01:30:00,carrusel-02,34.3,0.023,2.1
2026-05-24 01:45:00,carrusel-02,38.6,0.022,2.8
2026-05-24 02:00:00,carrusel-02,36.9,0.018,3.1
2026-05-24 02:15:00,carrusel-02,37.5,0.034,3.1
2026-05-24 02:30:00,carrusel-02,35.4,0.03,2.8
2026-05-24 02:45:00,carrusel-02,34.9,0.036,2.4
2026-05-24 03:00:00,carrusel-02,36.4,0.032,2.7
2026-05-24 03:15:00,carrusel-02,36.6,0.02,2.6
2026-05-24 03:30:00,carrusel-02,35.6,0.022,2.3
2026-05-24 03:45:00,carrusel-02,35.8,0.034,2.8
2026-05-24 04:00:00,carrusel-02,35.8,0.019,2.4
2026-05-24 04:15:00,carrusel-02,35.1,0.011,2.6
2026-05-24 04:30:00,carrusel-02,36.5,0.033,2.7
2026-05-24 04:45:00,carrusel-02,37.0,0.02,2.6
2026-05-24 05:00:00,carrusel-02,35.8,0.018,2.4
2026-05-24 05:15:00,carrusel-02,34.1,0.016,2.4
2026-05-24 05:30:00,carrusel-02,35.7,0.02,2.6
2026-05-24 05:45:00,carrusel-02,36.7,0.017,2.6
2026-05-24 06:00:00,carrusel-02,35.6,0.014,2.2
2026-05-24 06:15:00,carrusel-02,36.2,0.025,2.4
2026-05-24 06:30:00,carrusel-02,34.9,0.02,2.3
2026-05-24 06:45:00,carrusel-02,35.4,0.023,2.9
2026-05-24 07:00:00,carrusel-02,40.7,0.029,2.6
2026-05-24 07:15:00,carrusel-02,35.4,0.026,2.6
2026-05-24 07:30:00,carrusel-02,38.3,0.032,3.0
2026-05-24 07:45:00,carrusel-02,38.6,0.047,3.3
2026-05-24 08:00:00,carrusel-02,40.9,0.042,3.1
2026-05-24 08:15:00,carrusel-02,40.0,0.032,2.8
2026-05-24 08:30:00,carrusel-02,41.0,0.042,3.1
2026-05-24 08:45:00,carrusel-02,40.1,0.025,3.3
2026-05-24 09:00:00,carrusel-02,40.2,0.037,3.4
2026-05-24 09:15:00,carrusel-02,44.0,0.063,3.7
2026-05-24 09:30:00,carrusel-02,38.7,0.051,3.2
2026-05-24 09:45:00,carrusel-02,39.2,0.034,3.3
2026-05-24 10:00:00,carrusel-02,38.4,0.028,3.3
2026-05-24 10:15:00,carrusel-02,39.3,0.042,3.0
2026-05-24 10:30:00,carrusel-02,38.7,0.042,3.2
2026-05-24 10:45:00,carrusel-02,39.6,0.024,3.3
2026-05-24 11:00:00,carrusel-02,38.6,0.026,2.9
2026-05-24 11:15:00,carrusel-02,40.5,0.027,3.2
2026-05-24 11:30:00,carrusel-02,36.8,0.026,2.6
2026-05-24 11:45:00,carrusel-02,36.7,0.029,2.8
2026-05-24 12:00:00,carrusel-02,35.0,0.021,2.9
2026-05-24 12:15:00,carrusel-02,35.4,0.016,2.8
2026-05-24 12:30:00,carrusel-02,39.5,0.034,2.7
2026-05-24 12:45:00,carrusel-02,39.3,0.037,3.9
2026-05-24 13:00:00,carrusel-02,39.6,0.024,2.9
2026-05-24 13:15:00,carrusel-02,38.5,0.028,3.2
2026-05-24 13:30:00,carrusel-02,38.4,0.023,2.6
2026-05-24 13:45:00,carrusel-02,40.5,0.028,3.2
2026-05-24 14:00:00,carrusel-02,38.4,0.032,3.2
2026-05-24 14:15:00,carrusel-02,39.8,0.033,3.4
2026-05-24 14:30:00,carrusel-02,38.4,0.025,2.8
2026-05-24 14:45:00,carrusel-02,39.3,0.032,3.2
2026-05-24 15:00:00,carrusel-02,41.7,0.046,3.3
2026-05-24 15:15:00,carrusel-02,38.6,0.033,3.1
2026-05-24 15:30:00,carrusel-02,37.2,0.013,2.7
2026-05-24 15:45:00,carrusel-02,38.4,0.038,3.1
2026-05-24 16:00:00,carrusel-02,37.6,0.033,2.5
2026-05-24 16:15:00,carrusel-02,37.0,0.042,3.3
2026-05-24 16:30:00,carrusel-02,40.8,0.025,3.5
2026-05-24 16:45:00,carrusel-02,40.2,0.048,3.2
2026-05-24 17:00:00,carrusel-02,38.3,0.028,2.9
2026-05-24 17:15:00,carrusel-02,40.2,0.042,3.3
2026-05-24 17:30:00,carrusel-02,39.3,0.017,3.1
2026-05-24 17:45:00,carrusel-02,41.4,0.04,3.1
2026-05-24 18:00:00,carrusel-02,39.5,0.043,3.5
2026-05-24 18:15:00,carrusel-02,42.0,0.045,3.5
2026-05-24 18:30:00,carrusel-02,37.8,0.032,3.1
2026-05-24 18:45:00,carrusel-02,41.9,0.045,3.2
2026-05-24 19:00:00,carrusel-02,40.2,0.031,3.5
2026-05-24 19:15:00,carrusel-02,39.0,0.041,3.4
2026-05-24 19:30:00,carrusel-02,36.5,0.023,3.2
2026-05-24 19:45:00,carrusel-02,38.9,0.043,3.1
2026-05-24 20:00:00,carrusel-02,38.4,0.032,3.4
2026-05-24 20:15:00,carrusel-02,35.8,0.022,3.0
2026-05-24 20:30:00,carrusel-02,34.1,0.023,2.9
2026-05-24 20:45:00,carrusel-02,39.9,0.035,3.7
2026-05-24 21:00:00,carrusel-02,35.5,0.022,2.6
2026-05-24 21:15:00,carrusel-02,37.5,0.006,2.7
2026-05-24 21:30:00,carrusel-02,37.8,0.033,3.2
2026-05-24 21:45:00,carrusel-02,37.7,0.019,2.8
2026-05-24 22:00:00,carrusel-02,37.7,0.022,2.9
2026-05-24 22:15:00,carrusel-02,35.0,0.036,2.7
2026-05-24 22:30:00,carrusel-02,38.9,0.015,2.7
2026-05-24 22:45:00,carrusel-02,36.6,0.04,2.6
2026-05-24 23:00:00,carrusel-02,36.2,0.01,2.4
2026-05-24 23:15:00,carrusel-02,37.1,0.026,2.7
2026-05-24 23:30:00,carrusel-02,36.4,0.034,2.5
2026-05-24 23:45:00,carrusel-02,38.3,0.016,3.2
2026-05-25 00:00:00,carrusel-02,39.5,0.02,3.2
2026-05-25 00:15:00,carrusel-02,38.2,0.028,2.8
2026-05-25 00:30:00,carrusel-02,37.7,0.011,2.6
2026-05-25 00:45:00,carrusel-02,36.4,0.02,2.7
2026-05-25 01:00:00,carrusel-02,36.2,0.005,2.7
2026-05-25 01:15:00,carrusel-02,36.5,0.013,2.8
2026-05-25 01:30:00,carrusel-02,38.2,0.025,2.9
2026-05-25 01:45:00,carrusel-02,37.0,0.033,2.7
2026-05-25 02:00:00,carrusel-02,36.4,0.01,2.6
2026-05-25 02:15:00,carrusel-02,33.8,0.011,2.4
2026-05-25 02:30:00,carrusel-02,34.5,0.023,2.6
2026-05-25 02:45:00,carrusel-02,35.1,0.028,2.8
2026-05-25 03:00:00,carrusel-02,35.3,0.024,2.4
2026-05-25 03:15:00,carrusel-02,36.9,0.005,2.8
2026-05-25 03:30:00,carrusel-02,35.5,0.019,2.5
2026-05-25 03:45:00,carrusel-02,37.8,0.02,2.6
2026-05-25 04:00:00,carrusel-02,36.3,0.03,2.8
2026-05-25 04:15:00,carrusel-02,34.9,0.025,2.7
2026-05-25 04:30:00,carrusel-02,38.1,0.021,2.7
2026-05-25 04:45:00,carrusel-02,34.9,0.027,2.4
2026-05-25 05:00:00,carrusel-02,35.6,0.012,2.2
2026-05-25 05:15:00,carrusel-02,36.1,0.031,2.6
2026-05-25 05:30:00,carrusel-02,36.5,0.016,2.4
2026-05-25 05:45:00,carrusel-02,33.9,0.017,2.5
2026-05-25 06:00:00,carrusel-02,37.0,0.019,2.9
2026-05-25 06:15:00,carrusel-02,36.9,0.012,2.3
2026-05-25 06:30:00,carrusel-02,35.4,0.028,2.6
2026-05-25 06:45:00,carrusel-02,38.1,0.017,2.7
2026-05-25 07:00:00,carrusel-02,40.6,0.023,3.3
2026-05-25 07:15:00,carrusel-02,41.2,0.029,3.3
2026-05-25 07:30:00,carrusel-02,39.8,0.026,3.1
2026-05-25 07:45:00,carrusel-02,36.7,0.03,3.2
2026-05-25 08:00:00,carrusel-02,41.0,0.041,3.7
2026-05-25 08:15:00,carrusel-02,39.7,0.033,3.6
2026-05-25 08:30:00,carrusel-02,42.5,0.054,3.5
2026-05-25 08:45:00,carrusel-02,43.8,0.051,4.1
2026-05-25 09:00:00,carrusel-02,39.9,0.033,3.6
2026-05-25 09:15:00,carrusel-02,41.4,0.05,3.6
2026-05-25 09:30:00,carrusel-02,40.8,0.038,4.0
2026-05-25 09:45:00,carrusel-02,42.0,0.042,3.3
2026-05-25 10:00:00,carrusel-02,41.3,0.022,3.2
2026-05-25 10:15:00,carrusel-02,40.5,0.046,3.9
2026-05-25 10:30:00,carrusel-02,43.9,0.025,3.6
2026-05-25 10:45:00,carrusel-02,41.4,0.042,3.3
2026-05-25 11:00:00,carrusel-02,38.3,0.044,3.5
2026-05-25 11:15:00,carrusel-02,41.8,0.042,3.5
2026-05-25 11:30:00,carrusel-02,38.1,0.042,3.4
2026-05-25 11:45:00,carrusel-02,40.6,0.032,3.7
2026-05-25 12:00:00,carrusel-02,42.8,0.032,3.4
2026-05-25 12:15:00,carrusel-02,41.3,0.037,3.3
2026-05-25 12:30:00,carrusel-02,41.4,0.031,3.7
2026-05-25 12:45:00,carrusel-02,40.7,0.039,3.5
2026-05-25 13:00:00,carrusel-02,39.0,0.015,3.3
2026-05-25 13:15:00,carrusel-02,40.8,0.03,3.1
2026-05-25 13:30:00,carrusel-02,38.7,0.044,2.6
2026-05-25 13:45:00,carrusel-02,40.9,0.029,3.2
2026-05-25 14:00:00,carrusel-02,39.4,0.03,3.7
2026-05-25 14:15:00,carrusel-02,39.4,0.04,3.2
2026-05-25 14:30:00,carrusel-02,41.8,0.043,3.5
2026-05-25 14:45:00,carrusel-02,40.5,0.029,3.5
2026-05-25 15:00:00,carrusel-02,40.8,0.042,3.8
2026-05-25 15:15:00,carrusel-02,39.3,0.048,3.9
2026-05-25 15:30:00,carrusel-02,39.4,0.026,3.5
2026-05-25 15:45:00,carrusel-02,41.1,0.039,3.3
2026-05-25 16:00:00,carrusel-02,40.0,0.04,2.8
2026-05-25 16:15:00,carrusel-02,42.7,0.056,3.5
2026-05-25 16:30:00,carrusel-02,38.8,0.037,3.5
2026-05-25 16:45:00,carrusel-02,40.2,0.031,3.7
2026-05-25 17:00:00,carrusel-02,42.5,0.036,3.8
2026-05-25 17:15:00,carrusel-02,41.8,0.041,3.7
2026-05-25 17:30:00,carrusel-02,42.1,0.04,3.7
2026-05-25 17:45:00,carrusel-02,39.4,0.049,3.6
2026-05-25 18:00:00,carrusel-02,38.5,0.024,3.2
2026-05-25 18:15:00,carrusel-02,42.8,0.035,3.5
2026-05-25 18:30:00,carrusel-02,42.2,0.044,3.5
2026-05-25 18:45:00,carrusel-02,45.7,0.038,3.9
2026-05-25 19:00:00,carrusel-02,39.3,0.043,3.3
2026-05-25 19:15:00,carrusel-02,44.9,0.053,4.3
2026-05-25 19:30:00,carrusel-02,41.3,0.038,3.8
2026-05-25 19:45:00,carrusel-02,42.2,0.032,3.6
2026-05-25 20:00:00,carrusel-02,40.4,0.055,3.2
2026-05-25 20:15:00,carrusel-02,42.3,0.057,3.4
2026-05-25 20:30:00,carrusel-02,41.2,0.04,3.4
2026-05-25 20:45:00,carrusel-02,37.5,0.044,3.5
2026-05-25 21:00:00,carrusel-02,52.63239080790259,0.1125193823719149,3.0
2026-05-25 21:15:00,carrusel-02,39.5,0.034,3.4
2026-05-25 21:30:00,carrusel-02,39.2,0.022,3.0
2026-05-25 21:45:00,carrusel-02,38.9,0.036,3.2
2026-05-25 22:00:00,carrusel-02,37.3,0.022,2.8
2026-05-25 22:15:00,carrusel-02,38.8,0.03,3.1
2026-05-25 22:30:00,carrusel-02,38.9,0.051,3.3
2026-05-25 22:45:00,carrusel-02,37.5,0.022,3.2
2026-05-25 23:00:00,carrusel-02,36.8,0.027,3.1
2026-05-25 23:15:00,carrusel-02,36.1,0.025,2.7
2026-05-25 23:30:00,carrusel-02,35.5,0.016,2.2
2026-05-25 23:45:00,carrusel-02,36.8,0.003,3.2
2026-05-26 00:00:00,carrusel-02,37.0,0.026,2.6
2026-05-26 00:15:00,carrusel-02,39.8,0.028,3.0
2026-05-26 00:30:00,carrusel-02,35.9,0.023,2.8
2026-05-26 00:45:00,carrusel-02,35.7,0.019,2.5
2026-05-26 01:00:00,carrusel-02,34.7,0.014,2.2
2026-05-26 01:15:00,carrusel-02,35.0,0.035,3.1
2026-05-26 01:30:00,carrusel-02,32.9,0.017,2.5
